Date/Time,Word Count,en,es
2024.04.13-21.55.00,101,0,101
2024.04.13-21.56.05,99,0,99
2024.04.13-22.02.07,102,92,102
2024.04.13-22.03.11,102,102,102
2024.04.14-21.21.05,124,102,124
2024.04.14-21.23.56,124,124,124
2024.04.15-19.49.18,122,122,122
2024.04.15-19.52.51,122,121,122
2024.04.15-20.02.14,122,122,122
2024.04.17-20.46.03,125,122,125
2024.04.17-20.46.43,125,125,125
2024.04.23-20.53.44,188,125,188
2024.04.23-20.57.23,188,188,188
2024.04.27-21.07.18,787,188,787
2024.04.27-21.10.26,787,787,787
2024.05.03-20.43.35,826,648,826
2024.05.03-20.47.43,826,826,826
2024.05.04-19.39.46,839,826,839
2024.05.04-19.40.43,839,839,839
2024.05.10-18.19.57,848,839,848
2024.05.10-18.22.40,848,848,848
2024.05.10-19.55.33,941,848,941
2024.05.10-20.00.00,941,941,941
2024.05.12-21.59.36,850,848,850
